tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
250830181135167488,250778723501101056,RT @SofiaVergara: La pelicula de @andreslopezl  el cartel de los sapos. Nominada por colombia a los Oscars yeiiiiiii!! No se la pierdan!!!!!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlexanderPabell,AlexanderPabello,,,1,22,Thu Jul 05 09:23:48 +0000 2012,1348651950.0,,,,,SofiaVergara,andreslopezl,,
250830187279839232,,"¿Planes para el 30 de Septiembre? Ven a la Concentración de Motos en Dan Rafael Segovia. Te adjunto el cartel.
ANÍMATE http://t.co/n7UhMRSY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MCPlasencia,MotoClub PLASENCIA,Plasencia,Somos un grupo de entusiastas que cabalgamos nuestras motos  y que organizamos y asistimos a eventos de todo tipo relacionado con el mundo de mototurismo.,18,65,Sat Sep 08 10:06:32 +0000 2012,1348651951.0,,,,,,,,
250830245345771521,,Se ve Tentador el Cartel del Maquinaria Fest Ehhh...,web,MarioReyesZ,Mario Reyes,Ixtapa Guerrero mexico,"amante de la musica de @enjambremusic Desde 2009 *Vive Latino 2009*, the strokes e indie en gral. Estudiante, + 1.80.",215,611,Sun Mar 28 06:31:47 +0000 2010,1348651965.0,,,,,,,,
250830273867022338,250829921876836352,RT @JamNOJelly_: Meek Mills Music Make Me Wanna Hit The Block nd Sell Drugs Or Join The Cartel!!!!!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TonyTonyBaby,TonyWitDaBands FCity,#FinexicoCity Makin Plays,Pent House Full Of Money. Still Made Room For #MeAndMyHoes. Do The Math Im #10Playa.Follow My BF's @foreverr_xvi @xx_filthyrichx & @ibang_pretty,357,304,Tue Jun 12 07:37:18 +0000 2012,1348651972.0,,,,,JamNOJelly_,,,
250830283237126144,250829704574164992,@jachirc Jajajajajaja veo el cartel de lo de patin que dice scooby y m tiento sola  sis,web,VirGalliano,Vir Galliano,,Creeria que no conoci ser viviente mas copa2 que Solcha y Me!! // @luulapaz es mi religion,86,74,Tue Jul 31 18:00:52 +0000 2012,1348651974.0,,,,,jachirc,,,
250830312064573440,250649834250448896,"@Nathi1Morales El viernes como que vamos a ver el estreno del cartel de los sapos, tú dirás :)","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",ealthonllanos,ealthon llanos,,,33,64,Fri Jul 23 20:17:33 +0000 2010,1348651981.0,,,,,Nathi1Morales,,,
250830319303938048,,Nuestros compañeros de Veracruz nos envían este Cartel.... COMPARTE SI ERES ESTUDIANTE Y ETIQUETA A TUS COMPAÑEROS http://t.co/9MfZfNiB,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Yosoy_132Cancun,Yosoy132Cancun,"Cancun, Quintana Roo",¿Quieres marcar la historia de México?El objetivo de este movimiento (#YoSoy132) es dejar de lado lo que nos hace diferentes y exaltar lo que nos une,1556,647,Mon May 28 02:41:24 +0000 2012,1348651982.0,,,http://t.co/9MfZfNiB,,,,,
250830480860139520,,"Fui dormir , ao som de Cartel mcs - Mural","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",LuccasTp,Luccas Tepedino,Leme RJ,"'' Nenhum sonho é grande demais , o céu é o limite ''",93,48,Thu Mar 22 04:11:32 +0000 2012,1348652021.0,,,,,,,,
250830492935524354,,RT implowshun: If the world's #MSM wasn't under complete control of #NeoLiberal #NWO #Bankster #Cartel #InvisibleEmp... http://t.co/HjyuYiYI,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",nwohashtag,#New World Order,Global,24hrs a Day this account monitors the internet for all news on the New World Order. Use #nwo to be tweeted here. @Follow for instant updates. RT please.,8585,6323,Thu Feb 10 11:55:20 +0000 2011,1348652024.0,MSM,NeoLiberal,http://t.co/HjyuYiYI,,,,,
250830496815267840,,El cartel de los sapos..!!,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",SerchsCastillo,ﻱergio  ﻍ.  ☪astillo,Villahermosa Tabasco,"Lic. En Mercadotecnia, Con un caracter fuerte para enfrentar lo que la vida me tiene preparado. ¡Yo no vengo a ver si puedo, sino por que puedo vengo!",165,270,Wed May 19 20:29:15 +0000 2010,1348652025.0,,,,,,,,
250830507259080705,,Con la pinche lluvia se va el pinche SKY y no puedo ver el Cartel de los Sapos :@,web,AlissonBautist,Alǐsson D'al ღ.,Cancun,Nuevedecadames♥.,137,113,Thu May 17 21:07:17 +0000 2012,1348652027.0,,,,,,,,
250830529698619392,,Cartel de los sapos😇,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jhonnyvazquezz,jhonny vazquez ,,,102,106,Tue Jul 10 03:17:28 +0000 2012,1348652033.0,,,,,,,,
250830581632466944,,"haters will broadcast yo failure, but whisper yo suCCEss, i dont care cartier cartel fucc da rest #suCCEss",web,YungMobCCE,Mr. PipesGood,Ohio,"up and comin rapper tryna get money...simple. raised in greenwich village, dayton,oh wanna know more get at me follow me ill follow back 
#suCCEss",14,57,Sun Jul 22 03:30:33 +0000 2012,1348652045.0,suCCEss,,,,,,,
250830634778497024,,Ven una novela como el cartel o el patron del mal y ya andan hablando como colombianos,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",XL_Mutz,Mario Mutz,Por ahi,,257,247,Mon Jan 18 01:46:09 +0000 2010,1348652058.0,,,,,,,,
250830664541278208,250830507259080705,RT @AlissonBautist: Con la pinche lluvia se va el pinche SKY y no puedo ver el Cartel de los Sapos :@,web,Geerardo_CG,Gerardo'Garcia ,cancun,Santos es el mejor lml y Mi #M.A Es Yaret corona lml Y la quiero Mucho *---*,120,115,Tue Jun 12 05:39:56 +0000 2012,1348652065.0,,,,,AlissonBautist,,,
250830744748957696,,Escuchando Martes Paranormal Con el Cartel,web,JuniorOrozcoC,Radio is my lifeツ,,"Estudiante de locucion para radio y tv.
Soy full chevre amante de la buena musica y de las mujeres:)
La humildad y sencilles te hace grande no lo olvides♥",662,168,Tue Aug 16 14:51:46 +0000 2011,1348652084.0,,,,,,,,
250830748733558784,250773768128053248,"@aida_maldo Te digo una frase de LWWY, haces un cartel, te haces una foto con el cartel y me la mandas :)","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bea_Martiinez, Bea ∞ LWWY,Valencia,14. Love VLC. Directioner ~Doy followback~ Fecha de fabricación: 17-7-98/Me encanta Pulseras Rojas/ No te gusto? No me sigas. Love LWWY∞,784,1075,Thu Mar 01 21:30:25 +0000 2012,1348652085.0,,,,,aida_maldo,,,
250830792132026368,,Ultimo cartel de publicidad de la Gandhí en base a estadísticas de Mitofsky @OlmedoPato @taller2006 @Hungareo GENIAL: http://t.co/5TvWCg5I,web,gus_rabanovich,Gustavo Navarro,México,La imaginación es mas importante que el conocimiento. Matemático y Amante de la libertad,571,41,Tue Mar 20 23:11:02 +0000 2012,1348652096.0,,,,,OlmedoPato,taller2006,,
250830921425641473,,El cartel de los sapos;$,web,___Jemr,Cojoculo&corro,,Sabes TEAMO Eres super ESPECIAL para MI TEADORO lo eres todo para MI eres mi mundo gracias X ser parte de mi vida TEAMO♥ 06♥02♥2012 By_Tu Novia @AlmelisCarolina,130,77,Sat Jan 28 15:22:13 +0000 2012,1348652126.0,,,,,,,,
250830920549036032,,@CarteLdeLaMega ola  amigos del cartel de la mega hay les dejo un saludito y una foto mia para q me  piensen http://t.co/fHJ5hPnt,web,orozcobarreto,orozco barreto,,ola a todos.siganmen aki en mi twitter busko amistades de lindo corazon y sentimientos q sean rrespetuosos ok? :),5,12,Fri Jun 01 07:12:27 +0000 2012,1348652126.0,,,,,CarteLdeLaMega,,,
250830944808890368,250640990422069248,"RT @Oscarzuve: No hay nada más sensual que escuchar  a tu novia cantar ""Cartel de Santa""😉 @kardaley","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",kardaley,Karen Daley,,"He aprendido a perder, eh visto una niña que es madre y a un hombre que es mujer.",142,152,Fri Sep 09 15:57:34 +0000 2011,1348652132.0,,,,,Oscarzuve,kardaley,,
250830976261951489,250830390149926912,@ana_echeverria si jaja pero sigue siendo chevere va a rescatarlas a Usa jaja n cambio patrodm es todo d verdad con el cartel de medellin,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",wilfridokano,Wilfrido Kano,,Pin: 20F8CE1E,149,173,Fri Jan 07 22:00:49 +0000 2011,1348652139.0,,,,,ana_echeverria,,,
250830977805451265,,Police Arrest Gun Running Cartel http://t.co/pOK785U2,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ibro_bunu2520,Third World News,AbuJa,Working toward a greater Nigeria and Africa at large!,338,333,Thu Sep 01 06:30:15 +0000 2011,1348652139.0,,,http://t.co/pOK785U2,,,,,
250830983610396672,,"Por Fin! :) RT @NoticiasCaracol “El cartel de los sapos”, desde este viernes en salas de cine. Este es el tráiler http://t.co/i9EbeqBZ",web,Izaskun,Izaskun Herrojo,,,47,243,Mon Oct 06 22:38:57 +0000 2008,1348652141.0,,,http://t.co/i9EbeqBZ,,NoticiasCaracol,,,
250831128427130881,,Un cartel de lujo para las nueve últimas citas del ciclo ÍntimoAcústico: JANE JOYD. http://t.co/OwQBN9h4 vía @elcorreogallego,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",iwannamanagemen,I Wanna Management,Ferrol- Madrid,"Management y contratación de Los Coronas, Jane Joyd, Corizonas,The Bright, Los Imposibles, Silvia Superstar & Los Fabulosos,  Sex Museum, Brighton 64",1516,1140,Sun Mar 13 07:40:34 +0000 2011,1348652175.0,,,http://t.co/OwQBN9h4,,elcorreogallego,,,
250831212875227137,,Cartel Boss Retaliates with Murder https://t.co/FdgO9IOf #spon,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",keydopepromo,kenney onyero,,,843,2003,Tue Mar 06 09:12:35 +0000 2012,1348652196.0,spon,,https://t.co/FdgO9IOf,,,,,
250831246131871744,,"Forgot how amazing Cartel's ""A"" is.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",posttrotter,Rebecca Brown,,,58,51,Wed Feb 25 16:31:51 +0000 2009,1348652203.0,,,,,,,,
250831356370747394,250830931198357504,@luiisOrtiz23 @JesusBaezaa JAJAJAJAJAJAAJAJAAJAJAAJAJAJJA rl cartel de los cancer,web,RobiinLandero,MeDicenChristo',,,306,486,Tue Aug 30 03:17:26 +0000 2011,1348652230.0,,,,,luiisOrtiz23,JesusBaezaa,,
250831440407851009,250823427672383489,@Jacob_Trace old school Cartel! Yes!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JaredwMitchell,Jared MItchell,,,334,224,Sat Feb 07 05:11:31 +0000 2009,1348652250.0,,,,,Jacob_Trace,,,
250831476923461632,,"Cartel Sunday, be there or be gay.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",acriswell12,Austin Criswell,,,5,22,Tue Sep 20 06:56:49 +0000 2011,1348652258.0,,,,,,,,
250831519495626753,,If the cartel hit a nigga up I swear I'm going full on chinese on them muh fukkuhs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LeosThatNigga,Leo Gonzales,"Sacramento,CA",,81,131,Wed Aug 17 01:42:15 +0000 2011,1348652269.0,,,,,,,,
250831527800344577,,Golpe de Efecto llega con su nuevo cartel en castellano: El cineasta Clint Eastwood llegará con su próxima produ... http://t.co/HStouJQ6,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",rsanz79,Raul Sanz,Madrid,"Noticias sobre Informática, Cine, Música, Películas, etc..",81,38,Fri Jul 30 07:20:26 +0000 2010,1348652271.0,,,http://t.co/HStouJQ6,,,,,
250831529515839489,,Golpe de Efecto llega con su nuevo cartel en castellano: El cineasta Clint Eastwood llegará con su próxima produ... http://t.co/C4YV6KTC,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",BlurayVenezuela,Bluray Lecheria,Lecheria Venezuela,Somos Computienda. La Mejor y más Completa Tienda de Bluray de Oriente. Av. Ppal de Lechería. Centro Comercial Mar Pacifico. Piso 2 Lechería. Anzoátegui. ,843,847,Sun Apr 11 16:01:53 +0000 2010,1348652271.0,,,http://t.co/C4YV6KTC,,,,,
250831531172577280,,Golpe de Efecto llega con su nuevo cartel en castellano: El cineasta Clint Eastwood llegará con su próxima produ... http://t.co/uj5uWTxL,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",AndresMarkez,Andrés Márquez ,Venezuela ,"Estudiante de Medicina en LUZ. Aquí se habla mucho de deportes y de cine. Andy Murray Fan, Real Madrid, Benzema.",414,879,Sat Oct 31 14:47:25 +0000 2009,1348652271.0,,,http://t.co/uj5uWTxL,,,,,
250831531822698497,,Golpe de Efecto llega con su nuevo cartel en castellano: El cineasta Clint Eastwood llegará ... http://t.co/Scl6gWkF #peliculas noticias,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",verypelicula,Very Pelicula,,Informate sobre las pelicuas,304,1581,Sat Jul 09 22:30:26 +0000 2011,1348652272.0,peliculas,,http://t.co/Scl6gWkF,,,,,
250831537254301697,250696692331057152,RT @RobinsonDiazU: El cartel se estrena en México el 11 de enero de 2013 !guey!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShikizPuka,Evelin Cruz Montalvo,"Veracruz, Mexico",Soy Maestra de Educacion Primaria Y Mi Ideal Es Ke La Vida Es Kolor De Rosa,9,101,Tue Apr 13 19:16:58 +0000 2010,1348652273.0,,,,,RobinsonDiazU,,,
250831551955345408,,¿Recuerdan mi tarea de la semana pasada? ¿Si? Pues es el boceto final &amp; ahora será un bello cartel :) http://t.co/XQwDVpNB,web,i_smileyouu,L a u c h',,"Reir, Cantar, Jugar, Comer, Gritar, Experimentar, Hablar, Brincar, Conocer, Caer, Levantarte, Bailar, Dibujar, Diseñar: ¡V I V I R! ",246,114,Mon Jan 18 05:13:54 +0000 2010,1348652277.0,,,,,,,,
250831587560783872,250813576372183040,@carteldelamega. me podrian dar el numero del cartel de la mega,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",shamuelgarcia,shamuel,Cali colombia,Soy un bisexual en busca de amistad,4,16,Wed Jul 11 07:36:20 +0000 2012,1348652285.0,,,,,CarteLdeLaMega,,,
250831681546747904,,#cartel para normal yo tampoco la e visto (live at http://t.co/GdbwUKBa),"<a href=""http://www.ustream.tv"" rel=""nofollow"">Ustream.TV</a>",richardandresq,richard andres ,colombia,,3,46,Fri Jan 21 01:17:48 +0000 2011,1348652307.0,cartel,,http://t.co/GdbwUKBa,,,,,
250831681915863040,,He marcado como favorito un vídeo de @YouTube (http://t.co/8ov3Ah69 - subele a la greibol - cartel de santa [letra]).,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",rusthok,Jorge Adrián García,Colima,"Orgullosamente nini desde 6/08/12. #SAP.
Aun creo en las personas. Vivo en un sueño, vivo muy alto. #junkie. #Existencialista.",287,857,Fri Aug 27 21:44:31 +0000 2010,1348652307.0,,,http://t.co/8ov3Ah69,,YouTube,,,
250831733023469569,,la repetición del cartel ya no la dan en colombia? (live at http://t.co/OjynUP5h),"<a href=""http://www.ustream.tv"" rel=""nofollow"">Ustream.TV</a>",JACOL56,jeison,colombia,,4,10,Wed Jun 01 04:36:20 +0000 2011,1348652320.0,,,http://t.co/OjynUP5h,,,,,
250831835725189120,250716416976752642,"RT @ocupaelcongreso: Mañana a las 19:00h al Congreso! A la misma hora hay manifa por una huelga general, con final en Neptuno http://t.c ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",squidwaaard,Squidward,Bikini Bottom,"Caer está permitido, levantarse es obligario.",57,37,Sat May 21 19:26:04 +0000 2011,1348652344.0,,,,,ocupaelcongreso,,,
250831927324602368,,gracias por el cartel @Kar012 @Brandymtz @bufa_fut @r93_esteban @crazy_green94 @luiis_eb @yessica_lpz @ClauSalas5 @BenjaP_93 @feernaava,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eldudusin,Gándara,,,58,125,Fri Jan 13 17:52:27 +0000 2012,1348652366.0,,,,,Kar012,Brandymtz,,
250831963416576000,,#cartel para normal yo duermo con espejo en mi piesa y nunca me  ha pasado eso ni nada (live at http://t.co/GdbwUKBa),"<a href=""http://www.ustream.tv"" rel=""nofollow"">Ustream.TV</a>",richardandresq,richard andres ,colombia,,3,46,Fri Jan 21 01:17:48 +0000 2011,1348652374.0,cartel,,http://t.co/GdbwUKBa,,,,,
250831977924665345,250810791937314816,RT @Protocanibal: @sarcasmocorp el problema es ver al cartel de la indignación jugando al revisionismo historico.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",GodoyGDan,Daniel Godoy Gómez.,"Maastricht, NL.",Finanzas. Emprendimiento. Pereira/Bogotá. Uniandes. C72. Zumma. ,128,468,Thu Apr 28 20:31:33 +0000 2011,1348652378.0,,,,,Protocanibal,sarcasmocorp,,
250832014893260801,235588134866391040,"RT @ManoloCardona11: ""@valeriasantosb: El cartel de los sapos la pelicula. Pronto en cines. http://t.co/ko3wzRxs"" El 28 de septiembre en ...",web,jorgiux87,jorge ernesto ,san francisco de campeche,me gusta el REGGAETON (#delagheto #jowellYrandy #wisinYyandel #arcangel #donOmar #daddyyankee #babyrastaYgringo y etc) y soy #AMERICANISTA @cf_america,355,1756,Wed Feb 24 09:26:13 +0000 2010,1348652387.0,,,http://t.co/ko3wzRxs,,ManoloCardona11,valeriasantosb,,
250832021876781056,250828308521046016,@juannn93 a player on USA from Kearny made a Colombian player score an own goal &amp; he got killed for it bc the cartel where placin bets,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yerrluc,Luciano Sanchez,Jersey;,,239,410,Fri Oct 30 21:57:23 +0000 2009,1348652388.0,,,,,juannn93,,,
250832070409076737,250830319303938048,RT @Yosoy_132Cancun: Nuestros compañeros de Veracruz nos envían este Cartel.... COMPARTE SI ERES ESTUDIANTE Y ETIQUETA A TUS COMPAÑEROS  ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KhabirBoy,Khabir Boy,Mexico,"Lic. Negocios Internacionales... Chavo de lo mas normal, divertido aprendiendo todo y de todos. ",677,2002,Fri Nov 20 04:29:44 +0000 2009,1348652400.0,,,,,Yosoy_132Cancun,,,
250832105968390144,250810292576083969,"RT @AlvaroUribeVel: Por qué el Pte de Col busca alianza con mayor cartel de drogas?""Pido a las Farc que sean aliadas en la lucha contra  ...","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",makudo10,Oscar Pedroza,Bogota,,33,104,Sat Aug 15 17:46:50 +0000 2009,1348652408.0,,,,,AlvaroUribeVel,,,
250832222444220418,,#UnaNocheDeLadilla Un cannabis sativa de cartel d Santa.,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",J17Merry,Marielys Ara,,#Skrillex. lml ,7,34,Wed Jul 18 01:06:49 +0000 2012,1348652436.0,UnaNocheDeLadilla,,,,,,,
250832254220267520,250808011138924545,RT @DNripcord: Checa @DanielleMarbec  ;) http://t.co/ewcM1O3S,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanielleMarbec,Danielle ,New New York ,Music art music art music art music art music art!!,80,81,Sun Jul 24 22:59:45 +0000 2011,1348652444.0,,,http://t.co/ewcM1O3S,,DNripcord,DanielleMarbec,,
250832316014931968,,@ManoloCardona11 Por favor traerte la película de el cartel de los sapos a México 🙏 por favor http://t.co/AnbpYUIY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",trebolandia,Uriel Guzmán,mty,Clover .... La suerte soy yo!camarografo de  Tv Azteca noreste ,203,298,Thu Nov 19 06:09:31 +0000 2009,1348652459.0,,,,,ManoloCardona11,,,
